id	Arabic	label	start	end
786527921	تبرع صامت	Name_Calling,Labeling	8548	8566
786527921	شخصيات مؤثرة على وسائط التواصل الاجتماعي	Repetition	7747	7772
786527921	تبرع صامت	Name_Calling,Labeling	8838	8856
786527921	تبرع صامت	Repetition	8838	8856
786527921	منظمة يسارية	Name_Calling,Labeling	8903	8924
786527921	التبرع الصامت	Name_Calling,Labeling	9063	9078
786527921	لا احد فعل ذلك	Exaggeration,Minimisation	9859	9869
786527921	كان هذا أخيرًا العام الذي استيقظ فيه العملاق النائم	Loaded_Language	9942	10004
786527921	لقد مات ترامب	Slogans	10254	10267
786527921	يُظهر الناخبون اللاتينيون ترامب ما يعنيه أن تكون أمريكيًا	Flag-Waving	10920	10973
786527921	جدران الحماية الزرقاء لكلينتون	Name_Calling,Labeling	11506	11530
786527921	جواسيس سريون مؤيدون لترامب	Name_Calling,Labeling	12856	12879
786527921	لعناق مؤيدي هيلاري كلينتون الحزينة	Loaded_Language	12974	13023
786527921	سحقها ترامب	Loaded_Language	13029	13047
786527921	بكت هي وشخص آخر بعد فوز ترامب	Loaded_Language	13191	13236
786527921	مقدار الأذى الذي يتعرضون له ، ومقدار ما يحتاجون إليه من دعم الآن ، وأنهم ينسقون في مكاتب مختلفة للالتقاء لعقد بعضهم البعض	Loaded_Language	13589	13733
786527921	لم أبكِ قط بعد الانتخابات حتى الليلة الماضية	Loaded_Language	13931	13982
786527921	نتيجة هذه الانتخابات أضرت بها بشدة	Loaded_Language	14062	14097
786527921	أنا في صدمة	Loaded_Language	14488	14501
786527921	إنه مؤلم أكثر مما كنت أتخيله	Exaggeration,Minimisation	14505	14550
786527921	لاتينيون يساريون حزينون	Name_Calling,Labeling	14918	14943
786527921	ربما يتأذون الآن	Loaded_Language	15077	15112
786527921	جوجل تلقي بثقلها	Loaded_Language	16017	16054
786527921	بطريقة حزبية	Name_Calling,Labeling	16104	16122
786527921	رئيس الولايات المتحدة المنتخب حسب الأصول	Name_Calling,Labeling	16130	16177
786527921	أحدثت فرقا كبيرا	Exaggeration,Minimisation	16804	16827
786527921	لموظفي جوجل وغيرهم	Slogans	16846	16868
786527921	خدش سطح التحيز	Loaded_Language	16919	16950
786527921	وراء بسعادة غامرة	Loaded_Language	8099	8115
786527921	قوة كبيرة لكنها غير محققة	Name_Calling,Labeling	9978	9992
786527921	سحقها ترامب يوم الانتخابات	Exaggeration,Minimisation	13029	13062
786527921	إشارة أخرى إلى أن جهود جوجل كانت تحاول بوضوح استخدام موارد الشركة لانتخاب الديموقراطية كلينتون على الجمهوري ترامب والتأثير على نتائج الانتخابات	Doubt	14149	14328
786919720	أنه مدهش	Loaded_Language	83	99
786919720	المسرح السياسي	Loaded_Language	4347	4365
786919720	إنه رجل الأسبقية	Name_Calling,Labeling	4438	4459
786919720	ليراها الشعب الأمريكي	Flag-Waving	164	194
786919720	للإشارة إلى ادعاء عمره أكثر من 30 عامًا بأن المرشح للمحكمة العليا بريت كافانو قد تورط في سوء سلوك جنسي أثناء وجوده في المدرسة الثانوية وادعى بطريقة ما أنه ربما ارتكب جريمة بينما ظل صامتًا في الوقت نفسه على امرأتين اتهمتا النائب . كيث إليسون ، الذي يترشح لمنصب النائب العام في مينيسوتا ، بسبب الإساءة إليهم ، حيث قدم أحدهم هذه الدعوى هذا العام	Whataboutism	282	672
786919720	لكن هؤلاء هم الديمقراطيون من أجلك	Red_Herring	1158	1191
786919720	مناورة اللحظة الأخيرة	Loaded_Language	3177	3195
786919720	وزارة العدل ومكتب التحقيقات الفدرالي الفاسدين	Name_Calling,Labeling	4659	4683
786919720	إذا فعلوا ذلك ، فقد يضطر شخص ما بالفعل إلى التصرف في شيء كان في الواقع جريمة.	Appeal_to_fear-prejudice	4713	4806
786919720	سخيف	Loaded_Language	1146	1156
786919720	لماذا لا يتحدثون عن تورطه في تستر فينس فوستر	Doubt	4526	4594
787142429	إنني أنكر هذا الادعاء بشكل قاطع وقاطع	Loaded_Language	1150	1204
787142429	اغتيال شخصية, القذف والتشهير, ونشر الشائعات السيئة حول شخص	Slogans	2735	2758
787142429	نفى بشدة	Loaded_Language	1106	1124
787142429	هذا ليس أكثر من محاولة في اللحظة الأخيرة لاغتيال شخصية ، ولا ينبغي أن يكون هناك تأخير في تأكيد القاضي كافانو.	Appeal_to_Authority	2684	2815
787529309	تكتيك حقير	Loaded_Language	70	88
787529309	قد غرقت إلى أدنى مستوى لها	Loaded_Language	288	320
787529309	نفى بشكل قاطع وقاطع	Loaded_Language	924	961
787529309	بالوعة من القيل والقال العامة	Loaded_Language	2405	2431
787529309	يا لها من مُصادفة ملائمة!	Loaded_Language	2694	2708
787529309	في حالة سكر.	Loaded_Language	3158	3173
787529309	المتحرش الجنسي التسلسلي	Name_Calling,Labeling	8209	8232
787529309	تيد تشاباكويديك كينيدي	Name_Calling,Labeling	8337	8366
787529309	تسعى إلى نسف واحباط	Loaded_Language	8567	8586
787529309	حملة تشويه مخزية	Loaded_Language	8686	8711
787529309	هذا كله خدعة لمنع تأكيد القاضي كافانو بكل الوسائل الضرورية	Causal_Oversimplification	9303	9384
787529309	العودة إلى الزاوية المظلمة	Loaded_Language	9661	9697
787529309	اغتيال الشخصية	Slogans	16	40
787529309	فجوة في ملاحظات المعالج	Loaded_Language	5159	5195
787529309	اغتيال شخصية, القذف والتشهير, ونشر الشائعات السيئة حول شخص	Slogans	323	347
787529309	الزملاء اليساريين	Name_Calling,Labeling	2338	2357
787529309	مدرسة ذكور النخبة	Name_Calling,Labeling	5394	5414
787529309	قد تعتقد السيدة فورد أن قصتها صحيحة ، لكن الافتقار إلى أي أدلة داعمة ذات مصداقية ، وذاكرتها الجزئية للتفاصيل المحيطة بالحادثة المزعومة ، وعدم وجود أي نمط من سوء السلوك الجنسي من قبل القاضي كافانو قوض مصداقية روايتها الحادث	Doubt	6056	6347
787529309	طوال الوقت الذي عرفنا فيه بريت كافانو ، كان يتصرف بشرف ويعامل النساء باحترام	Appeal_to_Authority	6678	6784
787529309	تكتيكاتهم المعيارية المهينة والعرقلة	Loaded_Language	7626	7677
787529309	اغتال شخصية القاضي كافانو	Slogans	7814	7853
787529309	منح المفترس الجنسي المتسلسل بيل كلينتون تصريحًا مجانيًا لأن سياساته كانت تتماشى مع أيديولوجيتهم	Causal_Oversimplification	8200	8310
787529309	تفوح منه رائحة العرق	Loaded_Language	2871	2877
787529309	لماذا لم تقم السناتور فاينشتاين بإعادة الكرة إلى الوراء في يوليو عندما تلقت لأول مرة كلمة عن هذا الادعاء	Doubt	9173	9282
787668628	لا يوجد أدنى مستوى لن يغرق فيه الديمقراطيون	Loaded_Language	613	657
787668628	أهداف شائنة	Loaded_Language	673	689
787668628	تقوية أمريكا وحماية الأمريكيين	Flag-Waving	720	766
787668628	الديموقراطيون يريدوننا أن نصدق كل النساء ... إلا إذا كانوا يتهمون كيث إليسون أو بيل كلينتون أو آل فرانكن أو جورج سوروس	Black-and-White_Fallacy	0	118
787668628	من الواضح أن هذا هو الإعداد	Causal_Oversimplification	475	500
787668628	كان رجلا جيداً	Name_Calling,Labeling	592	602
787668628	الأولاد سيبقون أولاداً.	Slogans	2408	2425
787668628	إنه لا يرقى إلى مستوى الأدلة ضد أي سياسي أو مشهور آخر واجه العواقب	Exaggeration,Minimisation	3729	3843
787668628	وإذا أخبرت المعالج قبل ست سنوات بأربعة رجال وقالت رجلين الآن ، فهذا يشير إلى أن ذكراها للحدث قد تكون مشبوهة	Doubt	4993	5125
787668628	في حالة سكر.	Loaded_Language	5982	5998
787668628	أستطيع أن أخبرك أنه على الرغم من عدم وجود ملاحظات أو ذكريات معصومة عن الخطأ ، إلا أنه في المنافسة بين الملاحظات المعاصرة والشهادة الشفوية اللاحقة حول تلك الملاحظات ، عادة ما يسود محتوى الملاحظات المكتوبة	Appeal_to_Authority	5153	5360
787668628	متشكك للغاية	Loaded_Language	5373	5393
787759779	يالها من مفاجأه.	Loaded_Language	681	696
787759779	الجماعات اليسارية	Name_Calling,Labeling	331	344
787759779	أحدث مسحة	Loaded_Language	495	507
787759779	مؤسسة المجتمع المفتوح مخالب	Name_Calling,Labeling	590	623
787759779	هيئة رقابة غير حزبية	Name_Calling,Labeling	1011	1033
787759779	مانح ديموقراطي	Name_Calling,Labeling	670	679
787955075	غبي جدًا في البداية	Loaded_Language	2097	2131
787955075	قلقي الأكبر هو كل الضرر الذي ألحقه ذلك بحكومة الولايات المتحدة [و] الاستهزاء بها من الدستور وجميع المخالفات التي ارتكبها مسؤولون مختلفون داخل وزارة العدل ومكتب التحقيقات الفيدرالي و DNC [الحزب الوطني الديمقراطي اللجنة	Flag-Waving	2145	2414
787955075	غبي جدًا في البداية	Exaggeration,Minimisation	2097	2131
787955075	الذعر الآن	Loaded_Language	2557	2582
787955075	الشرطة الفيدرالية	Name_Calling,Labeling	108	117
787955075	أرقام مكتب التحقيقات الفدرالي العار	Name_Calling,Labeling	281	303
787955075	الاستهزاء بها من الدستور	Loaded_Language	2225	2269
787955075	وجميع المخالفات التي ارتكبها العديد من المسؤولين داخل وزارة العدل ومكتب التحقيقات الفيدرالي و DNC [اللجنة الوطنية الديمقراطية	Doubt	2269	2414
788056108	الوحش المعروف باسم الكاردينال ماكاريك	Name_Calling,Labeling	235	280
788056108	عمدية كاثوليكية جديدة متألقة تم إنشاؤها عبر الإنترنت	Name_Calling,Labeling	587	637
788056108	طاغية كنسي مجنون بالسلطة	Name_Calling,Labeling	979	1012
788056108	إن وجود بيرغوليو على كرسي بطرس هو تهديد خطير للصالح العام للكنيسة وسلامة الإيمان	Appeal_to_fear-prejudice	2930	3059
788056108	القاصد الرسولي السابق الذي تحول إلى المبلغين عن المخالفات	Name_Calling,Labeling	4632	4681
788056108	يجب أن نركّز الليلة، كلّ شيء يعتمد على ذلك	Exaggeration,Minimisation	4780	4804
788056108	دافع مجنون لتحطيم نظام الكنيسة ذو الألفي سنة	Loaded_Language	15243	15304
788056108	غاضب بحق	Loaded_Language	60	77
788056108	هل يعرف فرانسيس أنه يبدو وكأنه مسيء	Reductio_ad_hitlerum	818	860
788056108	كانت تغطي لماكاريك ، وقت كبير	Exaggeration,Minimisation	5941	5977
788056108	نشر بدعة	Loaded_Language	14061	14080
788056108	إما أن يتصرف العنصر البشري في الكنيسة وفقًا للوسائل التي تبدو ممكنة ، مهما كانت غير عادية ، أو أن السماء نفسها ستتدخل	Black-and-White_Fallacy	15683	15830
788056108	لائحة الاتهام	Loaded_Language	183	202
788056108	هذا المسلسل المغتصب الشاذ جنسيا	Name_Calling,Labeling	364	394
788056108	فجوة فج وغير قابلة للطباعة في كثير من الأحيان	Loaded_Language	694	732
788056108	تفريغ على البابا بيرغوليو	Loaded_Language	763	788
788056108	الفاسد بنديكت التاسع	Name_Calling,Labeling	1110	1133
788056108	وصمة عار على كرسي بطرس	Name_Calling,Labeling	1144	1174
788056108	يبدو البابا فرانسيس أكثر فأكثر مثل الرجال الذين أساءوا إليهم	Reductio_ad_hitlerum	1338	1405
788056108	إنه يبدو مثل الرجال الذين أخفوا تلك الإساءات عن العالم ، والذين علموا ضحاياهم أن يلوموا أنفسهم ، والذين استخدموا الضغط الروحي لإقناعهم وعائلاتهم بأن الدفاع عن أنفسهم سيكون خطأً وخاطئًا.	Reductio_ad_hitlerum	1407	1640
788056108	ضحية المسيح	Name_Calling,Labeling	1946	1966
788056108	لن يتحقق الشفاء والمصالحة إلا إذا ألقينا نظرة فاحصة على عيوبنا	Whataboutism	2058	2139
788056108	لضحايا الكنيسة ، ولأولئك الذين يحبونهم ، يبدو أنه يقول ، من برأيك أنت؟ لست مضطرًا لأن أشرح نفسي لك. أنت المذنب. هذا على نفسك. إذا كنت تريد أن تكون محبوبًا ، فاعرف مكانك. أنا الضحية ، هنا ، لست أنت. إذا كنت تعرف ما هو جيد بالنسبة لك ، فاحرص على إغلاق فمك "	Causal_Oversimplification	2142	2479
788056108	هكذا يتحدث المعتدون	Reductio_ad_hitlerum	2482	2506
788056108	تعرف فيشر أن فرانسيس تعرف ذلك ، حتى لو كانت لا تزال غير قادرة على إقناع نفسها صراحة بما يجب أن يكون واضحًا الآن لجسد المؤمنين بأكمله	Causal_Oversimplification	2768	2923
788056108	هؤلاء التقليديون البغيضون	Name_Calling,Labeling	3243	3274
788056108	هذا الرجل الذي وعد بالكثير من الهواء النقي عازم حقًا على إغلاق الأبواب قبل أن نكتشف أشياء أسوأ مخبأة في الداخل	Loaded_Language	3490	3623
788056108	اعتداء لا هوادة فيه	Loaded_Language	3765	3784
788056108	يخاطر بكل شيء	Exaggeration,Minimisation	4187	4203
788056108	الدكتاتور البابا	Name_Calling,Labeling	4716	4734
788056108	بأي امتداد محتمل للخيال سيكون مناسبًا لمثل هذا الشاغل لرئاسة بطرس	Doubt	5537	5636
788056108	لن يستقيل بيرغوليو ، بالطبع. سوف يتمسك بالسلطة بأنفاسه الأخيرة من أجل القيام بالعديد من أعمال التخريب الكنسية الأخرى التي يفكر بها بوضوح	Causal_Oversimplification	6680	6851
788056108	طاعون بيرغوليو	Loaded_Language	6875	6899
788056108	البؤس بنديكت التاسع	Name_Calling,Labeling	7174	7199
788056108	المتداخل سيلفستر الثالث	Name_Calling,Labeling	7226	7254
788056108	حسن النية لكن غريغوري السادس	Name_Calling,Labeling	7337	7382
788056108	وهو مسيحي تقوى ومتشدد وداعية لروح الإصلاح الكلونية	Name_Calling,Labeling	7755	7832
788056108	جُرد من رتبته الكهنوتية وسُقط في دير	Loaded_Language	8012	8070
788056108	بنديكتوس التاسع	Name_Calling,Labeling	8936	8963
788056108	لتبديد الحكاية الورعة	Loaded_Language	10272	10297
788056108	استغلت إلى أقصى حد	Loaded_Language	10440	10465
788056108	قائد عبادة شخصية يُطلب من الجميع الحب (بالمعنى العاطفي السطحي) والطاعة بغض النظر عما يقوله أو يفعله	Name_Calling,Labeling	10603	10746
788056108	وصي ومدافع عن وديعة الإيمان لا تمت بصلة محبته وشخصيته وآرائه لممارسة ونطاق منصبه	Name_Calling,Labeling	10760	10914
788056108	هناك العديد من الأمثلة المتناقضة للباباوات من الواضح أن الروح القدس لم يكن ليختارها!  بيرغوليو هو بلا شك واحد منهم	Doubt	11123	11255
788056108	الضرر الذي لا يحصى	Exaggeration,Minimisation	11957	11981
788056108	الوحش	Name_Calling,Labeling	12155	12168
788056108	الأدلة الهائلة على جرائمه التي لا توصف	Exaggeration,Minimisation	12176	12222
788056108	وفقًا للمادة 81 من جامعة يوحنا بولس الثاني ، التي تنص على: يمتنع ناخبو الكاردينال عن أي شكل من أشكال الاتفاق أو الاتفاق أو الوعد أو أي التزام آخر من أي نوع قد يلزمهم بإعطاء أو رفض تصويتهم شخصًا أو أشخاصًا. إذا تم ذلك في الواقع ، حتى تحت القسم ، فإنني أقرر أن مثل هذا الالتزام سيكون باطلاً وباطلاً وأن لا أحد ملزمًا بمراعاة ذلك ؛ وأنا بموجب هذا أفرض عقوبة الحرمان الكنسي للحكم على أولئك الذين تنتهك هذا الحظر 	Appeal_to_Authority	12547	13082
788056108	وفقًا للمادة 81 من كتاب يوحنا بولس الثاني ، الذي ينص على أن: يجب على ناخبي الكاردينال الامتناع عن أي شكل من أشكال الاتفاق أو الاتفاق أو الوعد أو أي التزام آخر من أي نوع قد يلزمهم بإعطاء أو رفض تصويتهم شخصًا أو أشخاصًا. إذا تم ذلك في الواقع ، حتى تحت القسم ، فإنني أقرر أن مثل هذا الالتزام سيكون باطلاً وباطلاً وأن لا أحد ملزم بمراعاة ذلك ؛ وأنا بموجب هذا أفرض عقوبة الحرمان الكنسي للحكم على أولئك الذين تنتهك هذا الحظر 	Appeal_to_Authority	13084	13617
788056108	لقد خلع بيرغوليو نفسه من خلال نشر البدعة ، وكسر الانضباط العالمي للكنيسة الذي يحترم الزواج والإفخارستيا ، وتقويض تعليم أسلافه المباشرين حول مسائل الأخلاق الأساسية التي أيدتها السلطة التعليمية لألفي عام	Doubt	14028	14312
788056108	البابا الذي يهاجم بلا هوادة أسسها	Doubt	14365	14417
788056108	لنقتبس من كاجيتان مرة أخرى: يحق للكنيسة أن تنفصل عن البابا الهرطقي وفقًا للقانون الإلهي. وبالتالي ، يحق لها ، بموجب نفس القانون الإلهي ، استخدام جميع الوسائل اللازمة لها من أجل هذا الفصل ؛ و تلك التي تتوافق قانونيًا مع الجريمة ، هي في حد ذاتها ضرورية "- مما يعني اللجوء إلى مجلس غير كامل"	Appeal_to_Authority	14419	14785
788056108	الوضع غير المسبوق على الإطلاق	Exaggeration,Minimisation	15317	15353
788056108	ولسنا في خضم الانقسامات التي أثارها أي شخص آخر غير بيرغوليو نفسه ، الذي أدى دافعه الجنوني لتحطيم نظام الكنيسة الألفي إلى وضع غير مسبوق تمامًا حيث لا يزال ما يعتبر خطيئة مميتة في أبرشية واحدة حتمية  رحمة في مكان آخر	Doubt	15142	15456
788056108	إهمال القساوسة الذين خدموا الوقت الذين تركوا أغنامهم بلا حماية ضد الذئاب التي كانت تفترسها.	Loaded_Language	15895	16016
788056108	الذئب الكرادلة ينتخبون البابا بارتجال	Name_Calling,Labeling	16028	16077
788056108	إما أن يتصرف العنصر البشري في الكنيسة وفقًا للوسائل التي تبدو ممكنة ، مهما كانت غير عادية ، أو أن السماء نفسها ستتدخل	Appeal_to_fear-prejudice	15683	15830
788056108	فشل الأساقفة ، وقبل كل شيء ، خليفة بطرس في الحفاظ على وديعة الإيمان الواردة في التقليد والكتاب المقدس بأمانة ووحدة.	Doubt	16357	16533
788056108	البابا الذي ، كما يعلن كاردينالًا بارزًا للعالم أجمع ، يفشل في الحفاظ على وديعة الإيمان الواردة في التقليد المقدس والكتاب المقدس ونقلها بأمانة ويقود ارتدادًا عن الحقيقة	Doubt	16939	17166
788056108	شرير بابوي ، يُعامل كما لو كان ديكتاتورًا مطلقًا	Name_Calling,Labeling	17271	17330
788056108	يبدو الأمر سخيفا	Loaded_Language	17169	17185
788056108	تعيث فسادا في الإيمان والأخلاق	Loaded_Language	17355	17392
788056108	على حساب أرواح لا تحصى	Exaggeration,Minimisation	17392	17427
788056108	لإنهاء هيجانه	Loaded_Language	17572	17590
788056108	يجب أن يطالب خلفاء الرسل ، وهم الوحيدون القادرون على إنهاء هيجانه ، استقالته ، وإذا رفض كما هو متوقع ، فإنهم يتصرفون في هذه الحالة الطارئة غير المسبوقة لإعلان إقالته من المنصب الذي أساء إليه جنائياً والذي كان يتمتع بمصداقية كبيرة. يهدد بالتدمير	Appeal_to_fear-prejudice	17512	17805
788056108	في ذروة أسوأ أزمة في تاريخها.	Exaggeration,Minimisation	17917	17971
788056108	الماكر	Loaded_Language	92	100
788056108	هل يعرف فرانسيس أنه يبدو وكأنه مسيء	Doubt	818	860
788056108	هذه هي الطريقة التي يتحدث بها المعتدون. إنهم لا يكتفون بالسلطة ؛ عليهم إبقاء ضحاياهم يشككون ويلومون أنفسهم باستمرار ، حتى لا يصبحوا تهديدًا. سواء كان فرانسيس يعرف ذلك أم لا ، هكذا يبدو	Doubt	2482	2701
788056108	لكنه لا يجعل الأمر سهلاً. أنا لا أقول إنه مسيء. لكنه يبدو وكأنه شخص	Doubt	3625	3710
788056108	تماما	Loaded_Language	10856	10864
788056108	لا يوصف	Loaded_Language	12204	12216
788173482	هذه من أكبر الفضائح في تاريخ بلادنا	Exaggeration,Minimisation	1025	1089
788173482	بيروقراطيين مجهولي الهوية في الدولة العميقة	Name_Calling,Labeling	2140	2189
788173482	عصابة الثمانية	Name_Calling,Labeling	5113	5131
788173482	إساءة استخدام السلطة بشكل صارخ	Loaded_Language	5731	5754
788173482	تم التفجير	Loaded_Language	7619	7637
788173482	علف لا نهاية له	Exaggeration,Minimisation	1780	1795
788173482	المؤتمر الوطني الديمقراطي دفع إيجار تجسس	Name_Calling,Labeling	3326	3350
788173482	حتى أن مؤلفي الرسالة يكذبون بشأن طبيعة الطلب الواسع ، زاعمين أن ترامب يقوم بشكل انتقائي برفع السرية عن المعلومات لإنقاذ نفسه.	Doubt	5333	5484
788173482	متآمرو الدولة العميقة	Name_Calling,Labeling	9	32
788173482	على أنها خدعة	Name_Calling,Labeling	500	510
788173482	أحد إنجازات رئاسته	Loaded_Language	534	586
788173482	قد يكون هذا هو أهم شيء	Exaggeration,Minimisation	780	819
788173482	الذي لم يعرفه أحد	Exaggeration,Minimisation	1177	1197
788173482	تستخدم صفحة كارتر كرقائق معدنية	Loaded_Language	1269	1296
788173482	إنها خدعة ، تتجاوز مطاردة الساحرات	Name_Calling,Labeling	1371	1403
788173482	عار موظفي مكتب التحقيقات الفيدرالي السابقين	Name_Calling,Labeling	1507	1534
788173482	على الرغم من أن نظرية المؤامرة هراء لا أساس لها ، إلا أنها لا تزال تلاحق إدارة ترامب	Loaded_Language	1605	1702
788173482	المدافعون عن ترامب	Name_Calling,Labeling	1827	1843
788173482	يثبت أنه ضربة سياسية بارعة	Loaded_Language	2048	2079
788173482	الرئيس الخامس والأربعين المنتخب حسب الأصول للولايات المتحدة	Name_Calling,Labeling	2228	2280
788173482	الكثير من الأوساخ اليسارية	Loaded_Language	2356	2377
788173482	مؤامرة غير أمريكية مخزية	Loaded_Language	2498	2524
788173482	مؤامرة غير أمريكية مخزية	Flag-Waving	2498	2524
788173482	الذي كانت تقيم معه علاقة خارج نطاق الزواج في ذلك الوقت	Red_Herring	2944	3003
788173482	شيء غامض	Loaded_Language	3160	3178
788173482	روابط ترامب الشائنة بروسيا	Loaded_Language	3402	3435
788173482	أينما ترسوا السفينة أرسو معها	Loaded_Language	2308	2345
788173482	وأشاد بأمر ترامب	Loaded_Language	4460	4480
788173482	منزعج من احتمالية الكشف عن عمليات الاحتيال والإذلال علنا	Loaded_Language	4610	4685
788173482	محاولة لاغتصاب الصلاحيات المخولة للرئيس	Loaded_Language	4846	4900
788173482	لتحدي التوجيه الرئاسي	Loaded_Language	4926	4960
788173482	حصلت على الفأس	Loaded_Language	7906	7918
788173482	معلب ومملؤ	Loaded_Language	7846	7853
788173482	عملاء ديب ستيت غير الخاضعين للمساءلة	Name_Calling,Labeling	7970	8006
788173482	ما قمنا به هو خدمة رائعة للبلد ، حقًا	Flag-Waving	598	655
788173482	خدعة ، وراء مطاردة الساحرات	Exaggeration,Minimisation	1378	1403
788173482	هراء لا أساس له	Name_Calling,Labeling	1639	1656
788726416	إنذار عميق	Loaded_Language	4298	4312
788726416	ألف - مسؤولو الدول	Name_Calling,Labeling	53	74
788726416	في حالة ذعر	Loaded_Language	105	122
788726416	أداة وزارة العدل الدولة العميقة	Name_Calling,Labeling	124	144
788726416	الدولة العميقة	Repetition	124	135
788726416	تمرد الدولة العميقة	Name_Calling,Labeling	0	24
788726416	لمدة عامين ، ومطاردة ساحرة بملايين الدولارات	Name_Calling,Labeling	559	602
788726416	يريد الرئيس الأمريكي من كل مواطن أمريكي أن يرى النسخة الكاملة غير المعدلة من وثائق قانون مراقبة الاستخبارات الأجنبية (FISA) المستخدمة للتجسس على صفحة كارتر	Flag-Waving	362	492
788726416	الخدعة التي كانت ولا تزال تواطؤ ترامب وروسيا	Loaded_Language	678	726
788726416	يبذلون قصارى جهدهم للتأكد من أن الحقيقة ، حول كيفية الحصول على مذكرة قانون مراقبة الاستخبارات الأجنبية (FISA) للتجسس على كارتر بيج ، تظل مخفية عن أعين الجمهور الأمريكي	Flag-Waving	973	1147
788726416	مسؤول وزارة العدل الذي تم تنزيله مرتين	Name_Calling,Labeling	1986	2013
788726416	جاسوس مكتب التحقيقات الفدرالي	Name_Calling,Labeling	3323	3336
788726416	المخبر السري هو جاسوس	Name_Calling,Labeling	3442	3469
788726416	مطالبة الوكالات بتحدي الرئيس ترامب	Loaded_Language	3962	4010
788726416	عصابة الثمانية	Name_Calling,Labeling	4691	4709
788816478	أجندة خبيثة	Loaded_Language	162	179
788816478	ضعيفة ومضحكة كما هي	Loaded_Language	501	535
788816478	ارمي المطالب البرية مثل قنبلة يدوية	Loaded_Language	652	688
788816478	المحامون سادة التأخير	Name_Calling,Labeling	1916	1944
788816478	من الواضح أن المتهم غير متوازن	Loaded_Language	5528	5563
788816478	أعتقد أنه رجل غير عادي - أعتقد أنه رجل يتمتع بذكاء عظيم ، كما قلت لك ، ولديه سجل لا تشوبه شائبة	Appeal_to_Authority	5942	6075
788816478	فاحش وعنيف	Loaded_Language	6484	6504
788816478	على أمل نسف أجندة الرئيس ترامب	Loaded_Language	1981	2024
788816478	محاميها أكثر وضوحا	Doubt	4739	4766
788816478	اتهامات غير جديرة بالثقة بحدوث اعتداء جنسي	Doubt	331	374
788816478	لقد رفضوا عمدًا طرح هذه المزاعم ، على الرغم من ضعفها وسخفتها ، في جلسات استماع Kavanaugh في مجلس الشيوخ لأنهم لم يرغبوا في إجراء مناقشة عقلانية	Causal_Oversimplification	446	635
788816478	محارب العدالة الاجتماعية	Name_Calling,Labeling	1950	1981
788816478	محافظ قوي	Name_Calling,Labeling	3805	3828
788816478	الجناح اليساري	Name_Calling,Labeling	4272	4285
788816478	كلام فارغ.	Loaded_Language	4413	4427
788816478	ستبدو مثل تلك التي هي عليها	Doubt	4563	4604
788816478	تبدو وكأنها هي الوحيدة	Loaded_Language	4579	4604
788816478	حتى أكثر وضوحا	Loaded_Language	4754	4766
788816478	من الواضح أن طلب فورد لإجراء تحقيق من مكتب التحقيقات الفيدرالي هو رغبة في تأخير الإجراءات	Causal_Oversimplification	5330	5403
788816478	وظيفة ممتازة تدمر نفسها	Loaded_Language	5587	5623
788816478	المناورات عالية المخاطر وراء الكواليس	Loaded_Language	6657	6697
788816478	هي الساذجة الوحيدة	Name_Calling,Labeling	4589	4604
788900262	إذا لم يتم تأكيد كافانو من قبل مجلس الشيوخ ، فنحن جميعًا على بُعد اتهام واحد من الدمار	Appeal_to_fear-prejudice	0	91
788900262	من دون أي دليل فعلي	Exaggeration,Minimisation	1722	1749
788900262	يتم تلطيخ سمعتها	Loaded_Language	1817	1831
788900262	الغوغاء السياسيين من أجل الدم	Name_Calling,Labeling	1858	1891
788900262	أنا قلق بشأن هذا البلد	Flag-Waving	2402	2428
788900262	محامي ناشط حزبي للغاية	Name_Calling,Labeling	4190	4225
788900262	انحنى للخلف	Loaded_Language	5064	5084
788900262	ما يحدث في عملية ترشيح بريت كافانو يجب أن يشغل بال كل أمريكي	Flag-Waving	6020	6109
788900262	مبعثر مثل الفئران	Loaded_Language	6658	6676
788900262	يحطم مصداقيتها	Loaded_Language	207	231
788900262	أخشى على هذه الأمة عندما يكون هذا هو المعيار الآن	Flag-Waving	2218	2270
788900262	لماذا ليس يوم الإثنين؟ هل لديها موعد مهم مع طبيب أسنان لا تستطيع الخروج منه	Doubt	4478	4561
788900262	يريد الديمقراطيون تأجيل هذا التصويت إلى ما بعد الانتخابات النصفية لأنهم يعتقدون أن لديهم فرصة لاستعادة مجلس الشيوخ وكذلك مجلس النواب	Causal_Oversimplification	4877	5017
788900262	حتى محامي دفاع متوسط المستوى يمكن أن يمزق مصداقيتها في غضون دقائق عند استجواب الشهود	Doubt	168	269
788900262	أنت تصدق أي امرأة تتعارض مع الجمهوري ولا تصدق أي امرأة تتعارض مع ديمقراطي	Black-and-White_Fallacy	2272	2383
788900262	إنهم متحمسون	Loaded_Language	2696	2712
788900262	انا لا اهتم من انت	Loaded_Language	5113	5137
788900262	اختار أن يجلس عليها حتى اللحظة التي يمكن أن تلحق الضرر السياسي الأقصى	Causal_Oversimplification	6331	6408
788900262	المبالغة في تقدير نزاهة المشرعين الداعمين والمحامين الذين يتعاملون معها حاليًا	Doubt	6490	6583
788900262	داعمين المشرعين والمحامين	Name_Calling,Labeling	6527	6561
788900262	مشرعون حساسون ومحامون ناشطون رفيعو المستوى	Name_Calling,Labeling	6601	6658
